EPIC,DATETIME,BID_OPEN,BID_HIGH,BID_LOW,BID_CLOSE,LTV
GBPUSD,2019-07-26 04:26:00,1.24481,1.24481,1.2448,1.2448,5650.0001
GBPUSD,2019-07-26 04:27:00,1.24479,1.2448,1.24479,1.24479,26100.0004
GBPUSD,2019-07-26 04:28:00,1.2448,1.2448,1.2448,1.2448,17229.9995
GBPUSD,2019-07-26 04:29:00,1.24481,1.24481,1.2448,1.2448,28879.9992
GBPUSD,2019-07-26 04:30:00,1.2448,1.2448,1.2448,1.2448,151639.9994
GBPUSD,2019-07-26 04:31:00,1.24481,1.24483,1.24479,1.24481,66889.9994
GBPUSD,2019-07-26 04:32:00,1.24481,1.24482,1.2448,1.2448,46139.9994
GBPUSD,2019-07-26 04:33:00,1.24481,1.24481,1.2448,1.2448,8520.0005
GBPUSD,2019-07-26 04:34:00,1.2448,1.24486,1.2448,1.24486,110139.9994
GBPUSD,2019-07-26 04:35:00,1.24481,1.24486,1.2448,1.24485,72410.0037
GBPUSD,2019-07-26 04:36:00,1.24484,1.24485,1.24472,1.24485,117349.9985
GBPUSD,2019-07-26 04:37:00,1.24483,1.24483,1.24473,1.24476,138789.9933
GBPUSD,2019-07-26 04:38:00,1.24477,1.24477,1.24473,1.24475,99459.9991
GBPUSD,2019-07-26 04:39:00,1.24474,1.24475,1.2447,1.24472,61479.9995
GBPUSD,2019-07-26 04:40:00,1.24469,1.2447,1.2446,1.24461,78360.0006
GBPUSD,2019-07-26 04:41:00,1.2446,1.24463,1.2446,1.24463,35909.9998
GBPUSD,2019-07-26 04:42:00,1.24463,1.24463,1.24463,1.24463,8729.9995
GBPUSD,2019-07-26 04:43:00,1.24462,1.24466,1.24462,1.24464,61819.9997
GBPUSD,2019-07-26 04:44:00,1.24464,1.24467,1.24458,1.24459,53380.0011
GBPUSD,2019-07-26 04:45:00,1.24461,1.24461,1.24461,1.24461,1450
GBPUSD,2019-07-26 04:46:00,1.24462,1.24464,1.24461,1.24463,68790.0009
GBPUSD,2019-07-26 04:47:00,1.24468,1.24468,1.24461,1.24463,48599.9985
GBPUSD,2019-07-26 04:48:00,1.24461,1.24464,1.24461,1.24464,5920.0001
GBPUSD,2019-07-26 04:49:00,1.24465,1.24465,1.24461,1.24461,3599.9999
GBPUSD,2019-07-26 04:50:00,1.24461,1.24462,1.24458,1.2446,22040.0009
GBPUSD,2019-07-26 04:51:00,1.24459,1.2446,1.24459,1.2446,14810.0004
GBPUSD,2019-07-26 04:52:00,1.24462,1.2447,1.24458,1.24458,55950.0008
GBPUSD,2019-07-26 04:53:00,1.24458,1.2446,1.24458,1.2446,9899.9996
GBPUSD,2019-07-26 04:54:00,1.2446,1.24461,1.2446,1.24461,5619.9999
GBPUSD,2019-07-26 04:55:00,1.24461,1.24461,1.2446,1.24461,28860.0006
GBPUSD,2019-07-26 04:56:00,1.2446,1.24462,1.2446,1.24461,23629.9992
GBPUSD,2019-07-26 04:57:00,1.24461,1.24472,1.2446,1.24472,41060.0014
GBPUSD,2019-07-26 04:58:00,1.24471,1.24471,1.24469,1.24469,7260.0002
GBPUSD,2019-07-26 04:59:00,1.24471,1.24471,1.24471,1.24471,3170.0001
GBPUSD,2019-07-26 05:00:00,1.24469,1.24476,1.24469,1.24474,69510.0021
GBPUSD,2019-07-26 05:01:00,1.24474,1.24477,1.24474,1.24475,51889.9994
GBPUSD,2019-07-26 05:02:00,1.24474,1.24474,1.24461,1.24461,25239.9998
GBPUSD,2019-07-26 05:03:00,1.2446,1.24461,1.24451,1.24451,30909.9998
GBPUSD,2019-07-26 05:04:00,1.24446,1.24453,1.24443,1.24451,31850.0004
GBPUSD,2019-07-26 05:05:00,1.24449,1.24452,1.24442,1.24442,30299.9992
GBPUSD,2019-07-26 05:06:00,1.24441,1.24453,1.24441,1.2445,31940.0005
GBPUSD,2019-07-26 05:07:00,1.2445,1.24453,1.24445,1.24449,64160.0037
GBPUSD,2019-07-26 05:08:00,1.2445,1.24451,1.24443,1.24446,31850.0004
GBPUSD,2019-07-26 05:09:00,1.24443,1.24446,1.24434,1.24437,51110.0006
GBPUSD,2019-07-26 05:10:00,1.24436,1.24448,1.24436,1.24442,78209.9991
GBPUSD,2019-07-26 05:11:00,1.24441,1.24441,1.24433,1.24433,50430.0003
GBPUSD,2019-07-26 05:12:00,1.24433,1.24434,1.24433,1.24434,2260
GBPUSD,2019-07-26 05:13:00,1.24433,1.24436,1.24432,1.24433,35479.9995
GBPUSD,2019-07-26 05:14:00,1.24432,1.24433,1.24423,1.24424,88339.9963
GBPUSD,2019-07-26 05:15:00,1.24426,1.24429,1.24421,1.24426,95120.0027
GBPUSD,2019-07-26 05:16:00,1.24426,1.2443,1.24423,1.24426,53020.0005
GBPUSD,2019-07-26 05:17:00,1.24426,1.24427,1.24424,1.24424,23430.0003
GBPUSD,2019-07-26 05:18:00,1.24424,1.24434,1.24424,1.24433,67300.0031
GBPUSD,2019-07-26 05:19:00,1.24433,1.24435,1.24433,1.24435,11710
GBPUSD,2019-07-26 05:20:00,1.24438,1.24441,1.24434,1.24441,51819.9997
GBPUSD,2019-07-26 05:21:00,1.24442,1.24442,1.24441,1.24442,9050.0002
GBPUSD,2019-07-26 05:22:00,1.24442,1.24443,1.24441,1.24442,18110.0006
GBPUSD,2019-07-26 05:23:00,1.24442,1.24442,1.24442,1.24442,2700
GBPUSD,2019-07-26 05:24:00,1.24441,1.24442,1.24431,1.24431,15890.0003
GBPUSD,2019-07-26 05:25:00,1.24432,1.24432,1.24432,1.24432,5170.0001
GBPUSD,2019-07-26 05:26:00,1.24432,1.24432,1.24432,1.24432,4670.0001
GBPUSD,2019-07-26 05:27:00,1.24431,1.24432,1.24431,1.24432,16489.9998
GBPUSD,2019-07-26 05:28:00,1.24432,1.24441,1.24432,1.24441,33119.9989
GBPUSD,2019-07-26 05:29:00,1.24442,1.24442,1.24433,1.24437,46880.0011
GBPUSD,2019-07-26 05:30:00,1.24438,1.24438,1.24432,1.24435,31819.9997
GBPUSD,2019-07-26 05:31:00,1.24434,1.24434,1.24433,1.24433,6650.0001
GBPUSD,2019-07-26 05:32:00,1.24434,1.24453,1.24433,1.24452,43490.0017
GBPUSD,2019-07-26 05:33:00,1.24452,1.24453,1.24452,1.24453,22219.9993
GBPUSD,2019-07-26 05:34:00,1.24453,1.24454,1.24452,1.24452,33180.0003
GBPUSD,2019-07-26 05:35:00,1.24453,1.24456,1.24452,1.24455,12689.9996
GBPUSD,2019-07-26 05:36:00,1.24456,1.24457,1.24454,1.24456,17120.0008
GBPUSD,2019-07-26 05:37:00,1.24455,1.24464,1.24453,1.24463,31190.0005
GBPUSD,2019-07-26 05:38:00,1.24459,1.24459,1.24449,1.24454,26870.0008
GBPUSD,2019-07-26 05:39:00,1.24451,1.24455,1.2445,1.24453,34950.0008
GBPUSD,2019-07-26 05:40:00,1.2445,1.24457,1.2445,1.24457,28750
GBPUSD,2019-07-26 05:41:00,1.24457,1.24458,1.24454,1.24454,49569.9997
GBPUSD,2019-07-26 05:42:00,1.24458,1.24466,1.24452,1.24466,74349.9985
GBPUSD,2019-07-26 05:43:00,1.24464,1.24464,1.24454,1.24454,26729.9995
GBPUSD,2019-07-26 05:44:00,1.24454,1.24463,1.24453,1.24463,41139.9994
GBPUSD,2019-07-26 05:45:00,1.24463,1.24463,1.24453,1.24456,98410.0037
GBPUSD,2019-07-26 05:46:00,1.24457,1.24457,1.24454,1.24455,14170.0001
GBPUSD,2019-07-26 05:47:00,1.24453,1.24454,1.24452,1.24453,11819.9997
GBPUSD,2019-07-26 05:48:00,1.24452,1.24454,1.24452,1.24454,8779.9997
GBPUSD,2019-07-26 05:49:00,1.24454,1.24455,1.24452,1.24453,40110.0006
GBPUSD,2019-07-26 05:50:00,1.24453,1.24461,1.24452,1.24461,23479.9995
GBPUSD,2019-07-26 05:51:00,1.24463,1.24464,1.24461,1.24464,52619.9989
GBPUSD,2019-07-26 05:52:00,1.24463,1.24463,1.2446,1.24463,8170.0001
GBPUSD,2019-07-26 05:53:00,1.24462,1.24463,1.24457,1.24462,32069.9997
GBPUSD,2019-07-26 05:54:00,1.24463,1.24463,1.24461,1.24461,11869.9999
GBPUSD,2019-07-26 05:55:00,1.24462,1.24464,1.2446,1.24464,30270.0005
GBPUSD,2019-07-26 05:56:00,1.24463,1.24463,1.2446,1.2446,7530.0002
GBPUSD,2019-07-26 05:57:00,1.2446,1.24462,1.24455,1.24456,20659.9998
GBPUSD,2019-07-26 05:58:00,1.24454,1.2446,1.24452,1.2446,15109.9997
GBPUSD,2019-07-26 05:59:00,1.24463,1.2447,1.24463,1.24464,22020.0005
GBPUSD,2019-07-26 06:00:00,1.24462,1.24462,1.24452,1.24454,31030.0007
GBPUSD,2019-07-26 06:01:00,1.24451,1.24451,1.24443,1.24443,62459.9991
GBPUSD,2019-07-26 06:02:00,1.24444,1.24445,1.24434,1.24444,29590.0002
GBPUSD,2019-07-26 06:03:00,1.24445,1.24445,1.24443,1.24445,14029.9997
GBPUSD,2019-07-26 06:04:00,1.24444,1.24445,1.24443,1.24444,6969.9998
GBPUSD,2019-07-26 06:05:00,1.24441,1.24444,1.24436,1.24436,21430.0003
GBPUSD,2019-07-26 06:06:00,1.24435,1.24435,1.24417,1.24417,29000
GBPUSD,2019-07-26 06:07:00,1.24417,1.24417,1.24349,1.24349,152479.9957
GBPUSD,2019-07-26 06:08:00,1.24351,1.24374,1.24345,1.24363,144800.0031
GBPUSD,2019-07-26 06:09:00,1.24361,1.24367,1.2434,1.2434,124370.0027
GBPUSD,2019-07-26 06:10:00,1.24346,1.2435,1.24326,1.24326,114379.9973
GBPUSD,2019-07-26 06:11:00,1.24326,1.24327,1.24314,1.24322,107830.0018
GBPUSD,2019-07-26 06:12:00,1.24321,1.24334,1.24321,1.24334,162259.9945
GBPUSD,2019-07-26 06:13:00,1.24342,1.24345,1.24342,1.24343,27129.9992
GBPUSD,2019-07-26 06:14:00,1.24343,1.24343,1.24322,1.24322,114580.0018
GBPUSD,2019-07-26 06:15:00,1.24322,1.24322,1.24305,1.24315,165490.0055
GBPUSD,2019-07-26 06:16:00,1.24316,1.24317,1.2425,1.24273,260959.9915
GBPUSD,2019-07-26 06:17:00,1.24274,1.24284,1.24272,1.24273,30969.9993
